UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
525daa5f-f221-4a7f-a821-1dd43a593cbe,"transport, passenger car, small size, natural gas, EURO 5 | transport, passenger car, small size, natural gas, EURO 5 | EN15804GD, U",H:Transportation and storage/49:Land transport and transport via pipelines/492:Other land transport/4922:Other passenger land transport,"Transport in a passenger car with internal combustion engine fueled by natural gas. The passenger car size is small, with engine size up to 1.4 litres and average weight of 1200 kg. ;Technology classifications are based on those used widely within the works of the European Environment Agency, particularly in the Emissions Inventory Guidebook. The Tremove model - which is also used to generate fuel consumption and emission factors for the datasets presented here - follows this classification system.",00.00.000,"internal combustion engine,Sector: Transport",2012-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
