UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
b231a3a5-e8ba-4b7f-b118-2c55bbc45ca4,"market for waste plastic, mixture | waste plastic, mixture | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste","The dataset supplies a disposal mix (technology mix) of waste plastic, mixture  to the respective waste producing activities.",00.00.000,Sector: Waste Treatment & Recycling,2018-01-01,2023-12-31,Austria,ecoinvent Data Quality System
