UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
5d5e1052-21f4-4783-845e-736cb1bfded4,"NPK (15-15-15) fertiliser production | NPK (15-15-15) fertiliser | EN15804GD, U","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2012:Manufacture of fertilizers and nitrogen compounds","This datasets corresponds to the technology used in Chinese fertiliser plants. The production of NPK involves the combination of rock phosphate with a large amount of nitric acid, ammonia, potassium chloride, ammonium phosphate, using heat and electricity.",00.00.000,Sector: Agriculture & Animal Husbandry; Chemicals,2011-01-01,2023-12-31,China,ecoinvent Data Quality System
