UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
35eb3f0d-e01c-4611-a8b6-a0aa14135f6e,"heat production, softwood chips from forest, at furnace 1000kW | heat, district or industrial, other than natural gas | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/353:Steam and air conditioning supply/3530:Steam and air conditioning supply",Boiler of average technology available on the Swiss market. ,00.00.000,Sector: Heat,2000-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
