UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
ae261bbe-364b-4d02-b391-faf9e2249d28,"maintenance, light commercial vehicle | maintenance, light commercial vehicle | EN15804GD, U",G:Wholesale and retail trade; repair of motor vehicles and motorcycles/45:Wholesale and retail trade and repair of motor vehicles and motorcycles/452:Maintenance and repair of motor vehicles/4520:Maintenance and repair of motor vehicles,no technologies are specified,00.00.000,"ConvertedDataset,Sector: Infrastructure & Machinery; Transport",1990-01-01,2023-12-31,Europe,ecoinvent Data Quality System
