UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
3c5ccdef-188b-4ec4-970e-9aeeffd7ee8c,"electricity production, wind, <1MW turbine, onshore | electricity, high voltage | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/351:Electric power generation, transmission and distribution/3510:Electric power generation, transmission and distribution","Technology of a specific 800 kW wind power plant modelled with a dataset for fixed and moving parts each (the latter including the network connection). Moving parts are the rotor, the nacelle, electronics, and the network connection. The tower and foundation are considered as fixed parts.",00.00.000,"wind power,Sector: Electricity",2000-01-01,2023-12-31,"India, Maharashtra",ecoinvent Data Quality System
