UUID,Name,Category,Description,Version,Last change,Tags,Valid from,Valid until,Location,Flow schema
1d77a871-1cd1-4fe7-9003-e3b96adcb5a1,"hardwood forestry, eucalyptus ssp., sustainable forest management | sawlog and veneer log, eucalyptus ssp., measured as solid wood under bark | EN15804GD, U","A:Agriculture, forestry and fishing/02:Forestry and logging/022:Logging/0220:Logging","The technological  representativity of this dataset for forestry conditions in Thailand is considered to be low. ;During plantation and growing some fertilizers are used; however, applied quantities are unknown. Trees are harvested mechanically around year 3 at a dbh of 20 centimeters and an average height of 3 meters; 17.5% of tree is loss from delimbing. The production of 228.75 kilograms of log or 3.6 trees needs land of 4.16 m2 per year.;The production practise equals natural growth in sustainable forestry. Natural growth relates to the forest area and CO2 from the atmosphere needed to produce eucalyptus trees.",00.00.001,2024-10-22 14:56:12.462,"Swiss brush-up completed,Sector: Forestry; Wood",2000-01-01,2023-12-31,Thailand,ecoinvent Data Quality System
