UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
01aeb4ee-bb4c-4f1c-85f1-5748c3cce4b5,"market for waste cement, hydrated | waste cement, hydrated | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3822:Treatment and disposal of hazardous waste","The dataset supplies a disposal mix (technology mix) of ''waste cement, hydrated'' to the respective waste producing activities.",00.00.000,Sector: Waste Treatment & Recycling,2010-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
