UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
052b2831-ea41-45c8-92ae-dbe4c2c911b3,"market for natural gas, high pressure | natural gas, high pressure | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/352:Manufacture of gas; distribution of gaseous fuels through mains/3520:Manufacture of gas; distribution of gaseous fuels through mains","This dataset refers only to the delivery of high pressure natural gas, which has 1-5 bar overpressure. The gas is supplied to consumers via onshore pipelines. The delivery at low pressure (0.1 bar overpressure), e.g., to households, is not considered within this activity.",00.00.000,Sector: Fuels,2019-01-01,2023-12-31,Iran,ecoinvent Data Quality System
