UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
90cf8831-eaa0-4e13-b116-f90fa8534c46,"gold-silver mine operation with refinery | silver | EN15804GD, U",B:Mining and quarrying/07:Mining of metal ores/072:Mining of non-ferrous metal ores/0729:Mining of other non-ferrous metal ores,One of the modelled mine is an open-pit mine and the two others are underground.,00.00.000,Sector: Resource Extraction; Metals,2012-01-01,2023-12-31,"Canada, Québec",ecoinvent Data Quality System
