UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
0f84835b-e653-475e-bc75-9f9490963d54,"chloroform production | chloroform | EN15804GD, U","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals",Chemical processing,00.00.000,"ConvertedDataset,Sector: Chemicals",1998-01-01,2023-12-31,Europe,ecoinvent Data Quality System
