UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
87fb6c5f-46cb-4baf-8124-76537338d475,"uranium production, centrifuge, enriched 4.0% | uranium, enriched 4.0%, per separative work unit | EN15804GD, U","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals",The technology used for uranium enrichment with centrifuge process in Russia is a mix of three generations of machines.,00.00.000,"ConvertedDataset,Sector: Chemicals; Fuels",1993-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
