UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
7aab937d-5f15-4dc4-8c39-7d3b1be6c78b,"treatment of used door, outer, wood-aluminium, collection for final disposal | used door, outer, wood-aluminium | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",The technology in this dataset represents standard incineration technology in Europe. ,00.00.000,"ConvertedDataset,Treatment,Sector: Waste Treatment & Recycling",2005-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
