UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
1a2b2944-ff97-41e8-9a91-d6c6ed8c6cfc,"natural gas, liquefied, import from QA | natural gas, liquefied | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/352:Manufacture of gas; distribution of gaseous fuels through mains/3520:Manufacture of gas; distribution of gaseous fuels through mains",This dataset describes the transport of natural gas on a freight ship between the liquefaction plant in QA and a French evaporation plant. The process is normalized on the gaseous form of gas. The net calorific value of natural gas is 36.0 MJ/Nm³.,00.00.000,Sector: Resource Extraction; Fuels,2021-01-01,2023-12-31,France,ecoinvent Data Quality System
