UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
aa89c985-6743-4843-8c7a-de2158c92c2e,"aluminium production, primary, liquid, prebake | aluminium, primary, liquid | EN15804GD, U",C:Manufacturing/24:Manufacture of basic metals/242:Manufacture of basic precious and other non-ferrous metals/2420:Manufacture of basic precious and other non-ferrous metals,Data mostly from global surveys by IAI.,00.00.000,Sector: Metals,2015-01-01,2023-12-31,"IAI Area, Gulf Cooperation Council",ecoinvent Data Quality System
