UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
26ebbf7b-35b9-4457-a634-61b8b37db85b,"market for basic oxygen furnace secondary metallurgy slag, for recovery | basic oxygen furnace secondary metallurgy slag, for recovery | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste","Time period based on the range of years of publication from which by product fate data were taken (see worldsteel, 2010).;References:;Worldsteel (2010). Steel industry by-products. World Steel Association: Brussels, Belgium.",00.00.000,Sector: Waste Treatment & Recycling; Metals,2008-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
