UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
ac9cd5b3-7e11-4976-803e-f9d4792ece3e,"casting, bronze | casting, bronze | EN15804GD, U",C:Manufacturing/24:Manufacture of basic metals/243:Casting of metals/2432:Casting of non-ferrous metals,"Production is basically done by the casting of ingots. Due to the high vapour pressure of zinc and tin, parts of these inputs arise as air emissions. Filters are commonly used to abate these emissions.;The casting needs the moulds and energy for melting the alloy. Moulds are either made of metal (steel) or of sand.",00.00.000,"ConvertedDataset,Sector: Metals",1996-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
