UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
072768a0-a775-4f7c-9a99-d56324a032cf,"market for gravel, crushed | gravel, crushed | EN15804GD, U","B:Mining and quarrying/08:Other mining and quarrying/081:Quarrying of stone, sand and clay/0810:Quarrying of stone, sand and clay","ecoQuery: https://ecoquery.ecoinvent.org/3.10/cutoff/dataset/15246/documentation

This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and also the imports of the product (if relevant) within the same geographical area. They also account for transport to the consumer and for the losses during that process, when relevant.;This market is representing local market for gravel in Switzerland.;Almost all the gravel produced in Switzerland is also sold and used in Switzerland. According to Swiss Impex database (www.swiss-impex.admin.ch, accessed 20150119) 6.023E+09 kg of gravel has been imported to Switzerland from other European countries (Swiss-Impex cathegory name; 2517.10 - Pebbles, gravel, broken or crushed stone, for concrete aggregates, for road metalling or for railway or other ballast, shingle and flint, whether or not heat-treated). ;The import of gravel to Switzerland should be represented by an import activity. But this activity can be build only when European production of gravel, crushed is present in the database.;The transport distances in this market are taken from a model based on statistics on transport of goods in Switzerland (Valsasina, 2016, Default transport data per commodity group for Switzerland, ecoinvent, www.ecoinvent.org).

This activity starts at the gate of the activities that produce 'gravel, crushed',  within the geography of Switzerland.

This activity ends with the supply of 'gravel, crushed',  to the consumers of this product. Transport is included. Product losses during transportation are assumed negligible and are therefore not included.",00.00.000,Sector: Minerals,2011-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
