UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
1e1b8fdc-8b11-44f4-ab7c-ccb4839ae2dc,"market for ammonia, anhydrous, liquid | ammonia, anhydrous, liquid | EN15804GD, U","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2012:Manufacture of fertilizers and nitrogen compounds","This activity delivers the product of ''ammonia, anhydrous, liquid'' within the geography of Africa.",00.00.000,Sector: Chemicals; Agriculture & Animal Husbandry,2016-01-01,2023-12-31,Africa,ecoinvent Data Quality System
