UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
be3a1bc6-0320-4f0f-93f5-90789eeb6938,"diazine-compound production | diazine-compound | EN15804GD, U",C:Manufacturing/20:Manufacture of chemicals and chemical products/202:Manufacture of other chemical products/2021:Manufacture of pesticides and other agrochemical products,pesticides,00.00.000,"ConvertedDataset,Sector: Chemicals; Agriculture & Animal Husbandry",2000-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
