UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
02291346-3d9e-40f0-8552-e6479e83b404,"anhydrite floor production | anhydrite floor | EN15804GD, U","C:Manufacturing/23:Manufacture of other non-metallic mineral products/239:Manufacture of non-metallic mineral products n.e.c./2395:Manufacture of articles of concrete, cement and plaster","Assumed average current technology. The raw materials are mixed in an assumed average ratio, transported to the packing installation and packed.",00.00.000,"ConvertedDataset,Sector: Cement & Concrete; Minerals",2000-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
