UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
58b8a0cb-71c8-4974-b11c-64553fa571f5,"paper production, woodfree, uncoated, at integrated mill | paper, woodfree, uncoated | EN15804GD, U","C:Manufacturing/17:Manufacture of paper and paper products/170:Manufacture of paper and paper products/1701:Manufacture of pulp, paper and paperboard",Average of present used technology,00.00.000,"ConvertedDataset,Sector: Pulp & Paper",2000-01-01,2023-12-31,Europe,ecoinvent Data Quality System
