UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
1efec507-6213-44fa-be96-8ba4ab3e4ca3,"process-specific burdens, inert material landfill | process-specific burdens, inert material landfill | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3821:Treatment and disposal of non-hazardous waste",50% of the sites feature a base seal and leachate collection system. landfill with renaturation after closure. ,00.00.000,"ConvertedDataset,Sector: Waste Treatment & Recycling",1995-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
