UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
49a18970-11b4-4d00-8fbd-968dbd428cc2,"market for electricity, high voltage | electricity, high voltage | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/351:Electric power generation, transmission and distribution/3510:Electric power generation, transmission and distribution","Average technology used to transmit and distribute electricity. Includes underground and overhead lines. Electricity production according to related technology datasets.;Definition of the voltage levels:;- High voltage level above 24 kV (large scale industry);- Medium voltage level between 1 kV and 24 kV (medium to small scale industry, service sector;and public buildings);- Low voltage level below 1 kV (Households)",00.00.000,Sector: Electricity,2021-01-01,2023-12-31,"Brazil, South-eastern and Mid-western grid",ecoinvent Data Quality System
