UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
31ccf50f-685f-488e-9441-3249155d2ffe,"chromium trioxide production, flakes | chromium trioxide, flakes | EN15804GD, U","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals","Production from sodium dichromate and sulphuric acid according to the wet process scheme, with a process yield of 98%. The inventory is based on stoechiometric calculations. The emissions to air (0.2 wt% of raw material input) and water were estimated using mass balance. Treatment of the waste water in an internal waste water treatment plant assumed (elimination efficiency of 50% for Cr-compounds).;References:;Anger, G., Halstenberg, J., Hochgeschwender, K., Scherhag, C., Korallus, U., Knopf, H., Schmidt, P. and Ohlinger, M. 2000. Chromium Compounds. Ullmann's Encyclopedia of Industrial Chemistry.;Althaus H.-J., Chudacoff M., Hischier R., Jungbluth N., Osses M. and Primas A. (2007) Life Cycle Inventories of Chemicals. ecoinvent report No. 8, v2.0. EMPA Dübendorf, Swiss Centre for Life Cycle Inventories, Dübendorf, CH.",00.00.000,Sector: Chemicals,2000-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
