UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
5aa2d347-b360-471a-90c3-9bcdd3e849a8,"heat and power co-generation, wood chips, 6667 kW | electricity, high voltage | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/353:Steam and air conditioning supply/3530:Steam and air conditioning supply",Electric efficiency: 0.15; Thermal efficiency: 0.45; ;Total efficiency: 0.6,00.00.000,"wood power,with true value,Sector: Heat; Electricity",2010-01-01,2023-12-31,"India, Chhattisgarh",ecoinvent Data Quality System
