UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
933780a4-6495-46b6-b812-0edcb76e2a6f,"heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014 | heat, district or industrial, other than natural gas | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/353:Steam and air conditioning supply/3530:Steam and air conditioning supply",Electric efficiency: 0.15; Thermal efficiency: 0.45; ;Total efficiency: 0.6,00.00.000,"wood power,with true value,Canada,Sector: Heat; Electricity",2010-01-01,2023-12-31,"Canada, Nova Scotia",ecoinvent Data Quality System
