UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
03476c07-293c-4b75-9185-690f55730b9f,"operation, housing system, cattle, tied | operation, housing system, cattle, tied, per animal unit | EN15804GD, U","A:Agriculture, forestry and fishing/01:Crop and animal production, hunting and related service activities/014:Animal production/0141:Raising of cattle and buffaloes",Based on selected examples of this type of housing and buildings commonly found in Switzerland in the year 2000;  but not conform to an “average Swiss building style”.,00.00.000,"ConvertedDataset,Operation,Sector: Agriculture & Animal Husbandry",1994-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
