UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
37defca6-7419-47db-a915-817d7587b18f,"wheat grain production | wheat grain | EN15804GD, U","A:Agriculture, forestry and fishing/01:Crop and animal production, hunting and related service activities/011:Growing of non-perennial crops/0111:Growing of cereals (except rice), leguminous crops and oil seeds",The inventory is modelled for the region of Québec (Canada).,00.00.000,Sector: Agriculture & Animal Husbandry,2010-01-01,2023-12-31,"Canada, Québec",ecoinvent Data Quality System
