UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
350bb2e4-559f-484a-8e04-8c1e9e521cb5,"beef cattle production on pasture | weaned heifers, live weight | EN15804GD, U","A:Agriculture, forestry and fishing/01:Crop and animal production, hunting and related service activities/014:Animal production/0141:Raising of cattle and buffaloes","Pasture is not regularly fertilized but is replanted every 20 years. Mineral salt is served as supplement feed for all cattle in troughs on the field. Besides pasture and mineral salt, no proteic supplement or other feed is served to cattle. Fat steers are sold for slaughter under 42 months.  The dataset does not include pharmaceuticals, although typical production systems use them. Use of hormones for cattle raising is forbidden in Brazil.",00.00.000,Sector: Agriculture & Animal Husbandry,2006-01-01,2023-12-31,Brazil,ecoinvent Data Quality System
