UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
16400766-1ecb-4bab-8c61-d8ac77cc1e4e,"sawnwood production, hardwood, dried (u=20%), planed | sawnwood, hardwood, dried (u=20%), planed | EN15804GD, U","C:Manufacturing/16:Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials/161:Sawmilling and planing of wood/1610:Sawmilling and planing of wood","ecoQuery: https://ecoquery.ecoinvent.org/3.10/cutoff/dataset/23255/documentation

This activity is providing a more generic sawnwood product, combining inputs from the specific products issued from planing. The relative contribution is based on their Production Volumes.

Entry of the specific products issued of the planing activity

Delivery of the generic planed product",00.00.000,Sector: Wood,2014-01-01,2023-12-31,Europe without Switzerland,ecoinvent Data Quality System
