UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
af2792fe-cacd-4cbc-98db-2e6feab593d4,"smelting of copper concentrate, sulfide ore | copper, anode | EN15804GD, U",C:Manufacturing/24:Manufacture of basic metals/242:Manufacture of basic precious and other non-ferrous metals/2420:Manufacture of basic precious and other non-ferrous metals,"Based on the mix of smelter types in operation globally in 2002; assumed here to represent the current smelter technology mix: Reverberatory furnace, 12.4%; Isasmelt–Peirce–Smith furnace, 23.6%; Noranda–Teniente furnace, 52.6%; Mitsubishi process, 4.5%; and flash smelting, 6.7%.",00.00.000,Sector: Metals,1994-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
