UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
5d4ce6dd-0a61-4f55-8d30-3806718fdb5c,"base oil production, petroleum refinery operation | base oil | EN15804GD, U",C:Manufacturing/19:Manufacture of coke and refined petroleum products/192:Manufacture of refined petroleum products/1920:Manufacture of refined petroleum products,The technology represents BREF type II refinery; API 25; sulfur content 0.51%,00.00.000,Sector: Fuels,2014-01-01,2023-12-31,Peru,ecoinvent Data Quality System
