UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
0311fda2-5c8e-40a1-b65f-8b6f9b05730a,"alkylketene dimer sizing agent production, for paper production | alkylketene dimer sizing agent, for paper production | EN15804GD, U","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals",Synthetization from fatty acid.,00.00.000,"ConvertedDataset,Sector: Chemicals; Pulp & Paper",2000-01-01,2023-12-31,Europe,ecoinvent Data Quality System
