UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
d28bcc10-f332-4672-9160-454af95e2555,"electric arc furnace secondary metallurgy slag, for recovery to generic market for supplementary cementitious materials | supplementary cementitious materials | EN15804GD, U","C:Manufacturing/23:Manufacture of other non-metallic mineral products/239:Manufacture of non-metallic mineral products n.e.c./2394:Manufacture of cement, lime and plaster","ecoQuery: https://ecoquery.ecoinvent.org/3.10/cutoff/dataset/23587/documentation

This is a renaming activity. It's purpose is to link 'electric arc furnace secondary metallurgy slag, for recovery' to the 'market for supplementary cementitious materials'. This represents the share of electric arc furnace secondary metallurgy slag that is recovered for use in cement making.

Activity starts with the reception of 'electric arc furnace secondary metallurgy slag, for recovery'.

Activity ends with the 'supplementary cementitious materials' being ready for transportation.",00.00.000,Sector: Metals; Waste Treatment & Recycling; Cement & Concrete,2020-01-01,2025-12-31,Rest-of-World,ecoinvent Data Quality System
