UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
b0c59db1-fbfe-40b0-ac4c-f49eb4a75884,"tin mine operation | tin concentrate | EN15804GD, U",B:Mining and quarrying/07:Mining of metal ores/072:Mining of non-ferrous metal ores/0729:Mining of other non-ferrous metal ores,"The modeled mine is an underground mine. The concentration plant from which the data was collected has a capacity of 2,900 metric tons per day. Two concentration methods are used in the production process: gravimetric (84.21% concentrates) and direct flotation  (15.79%) with an average water consumption of 23,78 m3 per dry metric ton of ore.",00.00.000,Sector: Resource Extraction; Metals,2010-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
