UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
1b297128-70fb-4d68-b920-79ec24b33599,"inorganic nitrogen fertiliser, as N to generic market for organic nitrogen fertiliser, as N | organic nitrogen fertiliser, as N | EN15804GD, U","A:Agriculture, forestry and fishing/01:Crop and animal production, hunting and related service activities/016:Support activities to agriculture and post-harvest crop activities/0161:Support activities for crop production",Inventory is based on the nutrient content of the fertiliser.,00.00.000,Sector: Agriculture & Animal Husbandry,2016-01-01,2023-12-31,Global,ecoinvent Data Quality System
