UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
39560150-631e-499c-8772-66a16b3563fb,"market for petroleum | petroleum | EN15804GD, U",B:Mining and quarrying/06:Extraction of crude petroleum and natural gas,Switzerland,00.00.000,Sector: Fuels,2021-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
