UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
52d50823-47e6-4fc8-be93-e07a16a7791b,"market for inorganic phosphorus fertiliser, as P2O5 | inorganic phosphorus fertiliser, as P2O5 | EN15804GD, U","A:Agriculture, forestry and fishing/01:Crop and animal production, hunting and related service activities/016:Support activities to agriculture and post-harvest crop activities/0161:Support activities for crop production","This activity delivers the product of ''inorganic phosphorus fertiliser, as P2O5'' within the geography of Turkey.",00.00.000,Sector: Agriculture & Animal Husbandry,2016-01-01,2023-12-31,Türkiye,ecoinvent Data Quality System
