UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
b9c68b57-714e-45dc-b077-bc5439cdf3fc,"natural gas, liquefied, import from NG | natural gas, liquefied | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/352:Manufacture of gas; distribution of gaseous fuels through mains/3520:Manufacture of gas; distribution of gaseous fuels through mains",This dataset describes the transport of natural gas on a freight ship between the liquefaction plant in NG and a Spanish evaporation plant. The process is normalized on the gaseous form of gas. The net calorific value of natural gas is 36.0 MJ/Nm³.,00.00.000,Sector: Resource Extraction; Fuels,2021-01-01,2023-12-31,Spain,ecoinvent Data Quality System
