UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
5c3b053e-a65c-4032-88fe-d49c400f912e,"market for inorganic potassium fertiliser, as K2O | inorganic potassium fertiliser, as K2O | EN15804GD, U","A:Agriculture, forestry and fishing/01:Crop and animal production, hunting and related service activities/016:Support activities to agriculture and post-harvest crop activities/0161:Support activities for crop production","This activity delivers the product of ''inorganic potassium fertiliser, as K2O'' within the geography of Global.",00.00.000,Sector: Agriculture & Animal Husbandry,2016-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
