UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
939cdf4c-1369-4ac1-8041-7dd173ae41ec,"heat and power co-generation, oil | heat, district or industrial, other than natural gas | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/351:Electric power generation, transmission and distribution/3510:Electric power generation, transmission and distribution",Electricity and heat production in a conventional combined heat and power oil power plant with a capacity of 500 MWe,00.00.000,"United States,oil power,fossil fuels,Sector: Heat; Electricity",1980-01-01,2023-12-31,Texas Regional Entity,ecoinvent Data Quality System
