UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
389f2be0-c342-481a-b78d-34144f2aefc1,"maintenance, lorry 16 metric ton | maintenance, lorry 16 metric ton | EN15804GD, U",G:Wholesale and retail trade; repair of motor vehicles and motorcycles/45:Wholesale and retail trade and repair of motor vehicles and motorcycles/452:Maintenance and repair of motor vehicles/4520:Maintenance and repair of motor vehicles,no technologies are specified,00.00.000,Sector: Infrastructure & Machinery; Transport,1990-01-01,2023-12-31,Europe without Switzerland,ecoinvent Data Quality System
