UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
c193c0de-4f58-4daf-9b15-2b9bb571a263,"distribution network construction, electricity, low voltage | distribution network, electricity, low voltage | EN15804GD, U",F:Construction/42:Civil engineering/422:Construction of utility projects/4220:Construction of utility projects,"The distribution network includes the current tecnology on poles, cables and transformers.It includes the medium and the low voltages.;Definition of the voltage levels (according to Hydro-Quebec): ; - High voltage level above 35 kV (large scale industry); - Medium voltage level nominal voltage between phases is 750 V- 34.5 kV (medium to small scale industry, service sector; - Low voltage level below 750 V (Households)",00.00.000,Sector: Infrastructure & Machinery; Electricity,2008-01-01,2023-12-31,"Canada, Québec",ecoinvent Data Quality System
