UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
8deb666f-018a-4295-aa03-b8a07d0253ae,"nickel mine operation and benefication to nickel concentrate, 16% Ni | nickel concentrate, 16% Ni | EN15804GD, U",C:Manufacturing/24:Manufacture of basic metals/242:Manufacture of basic precious and other non-ferrous metals/2420:Manufacture of basic precious and other non-ferrous metals,"Mining is done underground, followed by beneficiation. Overburden (2.67 kg/kg concentrate) and tailings (6.99 kg/kg concentrate) are disposed on the mining site. ",00.00.000,Sector: Metals,2010-01-01,2023-12-31,"Canada, Québec",ecoinvent Data Quality System
