UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
e0e9e423-b160-42f5-978b-b790a94c5568,"1-methylcyclopropene production | 1-methylcyclopropene | EN15804GD, U","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals","1-Methylcyclopropene is manufactured in a from methallylchloride, which is treated with a strong base (sodium amide) to yield 1-Methylcyclopropene and sodium chloride. A yield of 80% was assumed.;C4H7Cl+NaNH2 -> C4H6+NaCl+NH3;Reference(s):;Clarke T. C., Duncan C. D., Magid R. M., (1971). An Efficient and Convenient Synthesis of 1-Methylcyclopropene, J. Org. Chem, 36, 1320.;Fisher F., Applequist D.E., (1965). Synthesis of 1-Methylcyclopropene,  J. Org. Chem., 30, 2089–2090.",00.00.000,Sector: Chemicals,2020-01-01,2023-12-31,Global,ecoinvent Data Quality System
