UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
2d86682c-481d-4735-8dd5-07c718d5d3be,"sugarcane processing, traditional annexed plant | bagasse, from sugarcane | EN15804GD, U",C:Manufacturing/10:Manufacture of food products/107:Manufacture of other food products/1072:Manufacture of sugar,This dataset represents a typical medium-scale annexed sugarcane mill facilitiy.,00.00.000,Sector: Agriculture & Animal Husbandry; Fuels,2012-01-01,2023-12-31,Colombia,ecoinvent Data Quality System
