UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
ab3891e9-284a-4328-a6de-f04a27120ce0,"market for propylene | propylene | EN15804GD, U",C:Manufacturing/19:Manufacture of coke and refined petroleum products/192:Manufacture of refined petroleum products/1920:Manufacture of refined petroleum products,"ecoQuery: https://ecoquery.ecoinvent.org/3.10/cutoff/dataset/17926/documentation

This is a market activity. Each market represents the consumption mix of a product in a given geography, connecting suppliers with consumers of the same product in the same geographical area. Markets group the producers and also the imports of the product (if relevant) within the same geographical area. They also account for transport to the consumer and for the losses during that process, when relevant.;This dataset represents the supply of 1 kg of propylene from activities that produce it within the geography RER.;A regional market for Europe [RER] is motivated by the low share (in the range of 1.0%-6.8% of total trade quantities between 2010-2016) of import quantities to EU28 from outside (excluding Norway and Switzerland) the Union. Source: Eurostat database, EU trade since 1988 by HS6 (DS-016893), HS6-code: 271114 - ETHYLENE, PROPYLENE, BUTYLENE AND BUTADIENE, LIQUEFIED (EXCL. ETHYLENE OF A PURITY OF >= 95% AND PROPYLENE, BUTYLENE AND BUTADIENE OF A PURITY OF >= 90%), Assessed on: 2018-01-09.;This product is generally considered to be used at the production site. Therefore, the market does not contain any transport.

This activity starts at the gate of the activities that produce propylene within the geography RER, with the product ready to be used.

This activity ends with the supply of 1 kg of propylene to the consumers of this product. Transport is not included as this product is generally considered to be used at the production site. No product losses are included.",00.00.000,Sector: Fuels; Chemicals,2018-01-01,2023-12-31,Europe,ecoinvent Data Quality System
