UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
e56a3137-83da-4991-ad24-c7e5de26f421,"biogas purification to biomethane by amino washing | biomethane, high pressure | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/352:Manufacture of gas; distribution of gaseous fuels through mains/3520:Manufacture of gas; distribution of gaseous fuels through mains",Amino washing,00.00.000,"ConvertedDataset,Sector: Fuels; Chemicals",2013-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
