UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
28953163-8edb-4308-81bc-7dcbaea322e0,"silver-gold mine operation with refinery | gold | EN15804GD, U",B:Mining and quarrying/07:Mining of metal ores/072:Mining of non-ferrous metal ores/0729:Mining of other non-ferrous metal ores,"OPEN PIT MINING:;The ore is mined in four steps: drilling, blasting, loading and hauling. In the case of a surface mine, a pattern of holes is drilled in the pit and filled with explosives. The explosives are detonated in order to break up the ground so large shovels or front-end loaders can load it into haul trucks.;BENEFICIATION:;The processing plant consists of primary crushing, a pre-crushing circuit, (semi autogenous ball mill crushing) grinding, leaching, filtering and washing, Merrill-Crowe plant and doré refinery. The Merrill-Crowe metal recovery circuit is better than a carbon-in-pulp system for the high-grade silver material. Tailings are filtered to recover excess water as well as residual cyanide and metals. A dry tailings disposal system was preferred to a conventional wet tailings impoundment because of site-specific environmental considerations.",00.00.000,"ConvertedDataset,Sector: Resource Extraction; Metals",2002-01-01,2023-12-31,Chile,ecoinvent Data Quality System
