UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
07daeb5c-1440-4582-b0f7-06099c9e7083,"6-benzyladenine production | 6-benzyladenine | EN15804GD, U","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals","This dataset represents the production of 1 kg of 6-benzyladenine from formamide (from carbon monoxide and ammonia). Formamide is self-catalyzed to form adenine, which is then reacted with an excess of benzyl alcohol, for 9-11 hours at 200-210 °C.;CO+NH3--> CH3NO;5 CH3NO --> C5H5N5 + 5H2O;C5H5N5+C7H8O --> C12H11N5+H2O;Reference(s):;Bipp B., Kieczka H., (2011). Formamides, Ullmanns Encyclopedia of Industrial Chemistry, Weinheim, Wiley-VCH.;Sauter H., Zeeh B., (2009): Plant Growth Regulators, in Ullmanns Encyclopedia of Industrial Chemistry, Weinheim, Wiley-VCH.",00.00.000,Sector: Chemicals,2020-01-01,2023-12-31,Global,ecoinvent Data Quality System
