UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
713b0583-d6ae-4147-919f-15965c636726,"heat production, wood pellet, at furnace 9kW, state-of-the-art 2014 | heat, central or small-scale, other than natural gas | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/353:Steam and air conditioning supply/3530:Steam and air conditioning supply",Modern boiler technology installed in CH in 2014 ,00.00.000,Sector: Heat,2014-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
