UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
8b0eda15-39c1-48ab-8c76-052d960ff500,"bamboo pole production | bamboo pole | EN15804GD, U","C:Manufacturing/16:Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials/162:Manufacture of products of wood, cork, straw and plaiting materials","Current production technology representative in Ecuador. Bamboo forestry experts in Ecuador, Juan Carlos Salazar, agricultural engineer and Fabian Moreno, project manager of the International Bamboo and Rattan Organization (INBAR) Ecuador confirmed that the use of electric instruments for sawing is not very usual in preservation centers, where bamboo poles are produced. According to Fabian Moreno machinery will be introduced in the production process in the future due to the demand for good quality bamboo poles. The culm’s perforation is done with a long steel rod. This process allows the entry of the preservation solution (Morán, 2009). ;;Reference:;Morán, J. (2009). Construir con Guadua: Manual de construcción (Vol. 2, pp. 13–17). INBAR. https://bambuecuador.files.wordpress.com/2018/01/2009-construir-con-guadua-manual-de-construccic3b3n.pdf",00.00.000,Sector: Wood,2010-01-01,2028-12-31,Ecuador,ecoinvent Data Quality System
