UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
936e5042-0bf7-4164-81fe-9dbd68e91f39,"aubergine production, in heated greenhouse | aubergine | EN15804GD, U","A:Agriculture, forestry and fishing/01:Crop and animal production, hunting and related service activities/011:Growing of non-perennial crops/0113:Growing of vegetables and melons, roots and tubers",Integrated Production,00.00.000,Sector: Agriculture & Animal Husbandry,2010-01-01,2023-12-31,Global,ecoinvent Data Quality System
