UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
1c24485c-235e-478e-a1e6-1e798b61f0c9,"electricity production, wind, >3MW turbine, onshore | electricity, high voltage | EN15804GD, U","D:Electricity, gas, steam and air conditioning supply/35:Electricity, gas, steam and air conditioning supply/351:Electric power generation, transmission and distribution/3510:Electric power generation, transmission and distribution","Technology of an Enercon E-112 4.5MW wind power plant modelled with a dataset for the wind turbine (moving+fixed parts) and a network connection each.;See dataset 'wind turbine construction, 4.5MW, onshore' for detailed technical information.",00.00.000,"wind power,marginal,consequential system model only,Sector: Electricity",2016-01-01,2023-12-31,Czechia,ecoinvent Data Quality System
