UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
9f2842af-53bc-4d0f-b105-ab05922d07b7,"maintenance, lorry 16 metric ton | maintenance, lorry 16 metric ton | EN15804GD, U",G:Wholesale and retail trade; repair of motor vehicles and motorcycles/45:Wholesale and retail trade and repair of motor vehicles and motorcycles/452:Maintenance and repair of motor vehicles/4520:Maintenance and repair of motor vehicles,no technologies are specified,00.00.000,"ConvertedDataset,Sector: Infrastructure & Machinery; Transport",1990-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
