UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
a97b3407-fa8e-4c86-a0a9-048a2a96d117,"concrete production, 25MPa, for building construction, exposure class XC1, with cement, unspecified | concrete, 25MPa | EN15804GD, U","C:Manufacturing/23:Manufacture of other non-metallic mineral products/239:Manufacture of non-metallic mineral products n.e.c./2395:Manufacture of articles of concrete, cement and plaster",Typical technology for average ready mix concrete production in Austria ,00.00.000,"combined production,Sector: Cement & Concrete",2015-10-25,2023-10-25,Austria,ecoinvent Data Quality System
