UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
205c8c01-9d21-4c00-8b7e-fc31c4d0b850,"aminopyridine production, Chichibabin amination | aminopyridine | EN15804GD, U","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2011:Manufacture of basic chemicals","Chichibabin amination;The inventory is at least partially based on a generic model on the production of chemicals. The main source of information for the values for heat, electricity, water (process and cooling), nitrogen and infrastructure, is industry data from the Gendorf Chemical Park, based in Germany. For more information refer to the sampling procedure.;Reference(s):;Hischier, R. (2005) Establishing Life Cycle Inventories of Chemicals Based on Differing Data Availability (9 pp). The International Journal of Life Cycle Assessment, Volume 10, Issue 1, pp 59–67. 10.1065/lca2004.10.181.7;Chemiepark GENDORF, Umwelterklärung 2016, https://www.gendorf.de/Nachbarn/Umweltschutz/Industrie%20und%20Nachhaltigkeit;Chemiepark GENDORF, Umwelterklärung 2017, https://www.gendorf.de/Nachbarn/Umweltschutz/Industrie%20und%20Nachhaltigkeit;Chemiepark GENDORF, Umwelterklärung 2020, https://www.gendorf.de/Nachbarn/Umweltschutz/Industrie%20und%20Nachhaltigkeit",00.00.000,Sector: Chemicals,2010-01-01,2023-12-31,Europe,ecoinvent Data Quality System
