UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
a20861a5-11fb-43e9-bd40-3982aa7dc583,"mastic asphalt production | mastic asphalt | EN15804GD, U",C:Manufacturing/23:Manufacture of other non-metallic mineral products/239:Manufacture of non-metallic mineral products n.e.c./2399:Manufacture of other non-metallic mineral products n.e.c.,"Mixing, heating and casting of raw materials according to current technology used in Switzerland. It can be assumed that the technology is basically the same all over Europe and probably also for the rest of the world.",00.00.000,"ConvertedDataset,Sector: Cement & Concrete; Minerals",2000-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
