UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
2f46c47e-4160-47c7-b016-07b3d4d91fb7,"treatment of lignite ash, opencast refill | lignite ash | EN15804GD, U","E:Water supply; sewerage, waste management and remediation activities/38:Waste collection, treatment and disposal activities; materials recovery/382:Waste treatment and disposal/3822:Treatment and disposal of hazardous waste",Lignite ash as backfill in lignite opencast mine (together with tailings),00.00.000,"Treatment,ConvertedDataset,Sector: Waste Treatment & Recycling",1996-01-01,2023-12-31,Bosnia and Herzegovina,ecoinvent Data Quality System
