UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
215e84f9-c466-4e9e-9494-3eb3139c00af,"transport, passenger car | transport, passenger car | EN15804GD, U",H:Transportation and storage/49:Land transport and transport via pipelines/492:Other land transport/4922:Other passenger land transport,"Average transport in a passenger car. The average takes into account internal combustion engines and electric cars. For the first type, the average accounts for different car classes(EURO 3, EURO 4 and EURO 5). These at its turn, are an average of the different car sizes (small, medium and large) and  fuel types (petrol, diesel and natural gas). For the electric car, it takes into account a medium size electric car.",00.00.000,Sector: Transport,2012-01-01,2023-12-31,Rest-of-World,ecoinvent Data Quality System
