UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
a8459489-0f7b-4b03-b1eb-910bee27be5a,"market for nitric acid, without water, in 50% solution state | nitric acid, without water, in 50% solution state | EN15804GD, U","C:Manufacturing/20:Manufacture of chemicals and chemical products/201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics/2012:Manufacture of fertilizers and nitrogen compounds","This activity delivers the product of ''nitric acid, without water, in 50% solution state'' within the geography of Latin America and the Caribbean.",00.00.000,Sector: Chemicals; Agriculture & Animal Husbandry,2016-01-01,2023-12-31,Latin America and the Caribbean,ecoinvent Data Quality System
