UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
c9f10a11-e17c-430e-8f37-079c69a3b49d,"market for cement, Portland | cement, Portland | EN15804GD, U","C:Manufacturing/23:Manufacture of other non-metallic mineral products/239:Manufacture of non-metallic mineral products n.e.c./2394:Manufacture of cement, lime and plaster","Due to low price, big weight and consumers distribution cement is not traded globally. In case of Switzerland app. 98% of production coming from Switzerland is also consumed in Switzerland (UN comtrade database). This assessment is confirmed by an expert in the field. ",00.00.000,Sector: Cement & Concrete,2017-01-01,2023-12-31,Switzerland,ecoinvent Data Quality System
