UUID,Name,Category,Description,Version,Tags,Valid from,Valid until,Location,Flow schema
37efe3c4-e97f-4059-abf2-dcc0379613aa,"soybean beverage production | protein feed, 100% crude | EN15804GD, U",C:Manufacturing/10:Manufacture of food products/103:Processing and preserving of fruit and vegetables/1030:Processing and preserving of fruit and vegetables,ProSoya Inc. process; which is used by at least the Earth's Own Food Company Inc.,00.00.000,Sector: Agriculture & Animal Husbandry,2010-01-01,2023-12-31,"Canada, Québec",ecoinvent Data Quality System
